dataset,station,component,method,peak_time,score,significant,snr,kurt,econc,leakage,vetoed,ulp_score,ulp_pass
ingv,ECPN,mag,max,2023-01-04 12:02:08,0.6793,True,2.0371309488619294,0.2568948226289556,0.1566355459413502,1.9210983486215694,False,0.85967807811751,False
ingv,ECPN,dir,stack,2023-02-09 01:24:15,0.3857,False,3.135850591882996,0.32269459362093933,0.02771348805182885,1.6717756067516472,False,0.8595590845292107,False
ingv,ECPN,mag,max,2023-01-04 06:46:51,0.6583,True,2.336615774526329,-0.27884652821798195,0.27374164472898294,1.3831644446666504,False,0.847260208522001,False
ingv,ECPN,mag,stack,2023-02-12 01:13:46,0.388,True,2.304014528625555,-0.6248108914428663,0.11578878883978194,1.0300595417651777,False,0.8421185665909616,False
ingv,EEC1,mag,stack,2023-01-21 11:37:57,0.3306,True,1.9126282347654926,-0.5091946488523909,0.11921873194109922,0.3413059023660871,False,0.8357289036239245,True
ingv,ECPN,mag,stack,2022-12-10 09:17:49,0.3634,False,3.1101983794093133,-0.6132029081968731,0.16931249666863693,0.981042553659209,False,0.8123553273814108,True
ingv,EEC1,mag,stack,2022-12-22 02:04:33,0.3195,False,2.807072671084102,-0.24733561588035569,0.13179357272230868,0.6076591873321034,False,0.8060515044653886,True
ingv,EEC1,dir,max,2022-11-26 19:29:39,0.5433,False,3.0480238584740604,0.09699293642520646,0.23511035659959428,1.213213864003915,False,0.8037471930789075,False
ingv,ECPN,mag,max,2022-12-31 14:50:04,0.6024,False,1.9826006473064124,-0.05128608687008107,0.12842133873714123,1.8266169813753343,False,0.7942954776239356,False
ingv,ECPN,mag,max,2023-02-16 12:51:19,0.6127,True,1.7129216241150234,-0.021147774530321684,0.10521559079334,1.8864093295075688,False,0.792984580830331,False
ingv,EEC1,mag,max,2022-11-28 17:04:23,0.5524,True,1.8357272883649085,-0.09845896104340479,0.16298671661421904,1.188435680177096,False,0.7863199478712701,False
ingv,EEC1,mag,max,2022-12-30 02:35:52,0.5118,False,1.7663861851329699,0.30080470422963934,0.10111759560279171,1.1536550377021184,False,0.7699133641656251,False
ingv,EEC1,dir,stack,2023-01-21 09:27:26,0.3292,False,3.535049071656518,1.4438171747758117,0.009223481873290878,1.16500533286211,False,0.7676869919617156,False
ingv,EEC1,dir,max,2022-11-30 08:27:53,0.5382,False,3.6010648425200706,-0.35244661429337976,0.09844486802979242,2.8234308303031725,False,0.7670418900188871,False
ingv,ECPN,mag,max,2022-12-13 08:00:03,0.6003,False,2.3527352473032606,-0.6710527225135134,0.17842628793890383,2.016161265048742,False,0.766702262957971,False
ingv,EEC1,mag,stack,2022-12-26 22:31:41,0.3636,True,2.072261282888514,0.9960877187594637,0.03392073781655061,0.540219572268152,False,0.7633387833025129,True
ingv,ECPN,mag,stack,2022-12-05 08:21:57,0.3661,False,2.359766608801237,-0.7136844482281601,0.05142411545841633,1.5203677851331392,False,0.7608820468954315,False
ingv,EEC1,dir,stack,2022-11-27 08:26:09,0.3265,False,4.237576237667078,0.10204587443687752,0.20366409440571367,0.839086727450134,False,0.7553882859179454,True
ingv,EEC1,dir,stack,2022-11-29 02:26:17,0.3281,False,2.5217507018459333,0.002102745092913416,0.10110357715052466,0.6236102957897728,False,0.754203454717917,True
ingv,EEC1,dir,max,2023-01-21 09:39:24,0.526,False,2.0806275761932103,-0.2809711632174894,0.135034835052473,1.5075517024892338,False,0.7504763135815795,False
ingv,ECPN,mag,max,2023-01-01 05:58:47,0.6311,True,1.8678083780078123,-0.37715618476737234,0.1876304133614231,1.7073966553485282,False,0.7380788130146111,False
ingv,ECPN,dir,stack,2022-11-21 02:44:12,0.419,True,2.8531764903242944,-0.9811090538420779,0.2463848104205799,0.8471582830262265,False,0.7367109713898048,True
ingv,ECPN,mag,stack,2022-12-31 11:08:55,0.4451,True,1.5432355315024173,-0.5583989052924729,0.1248486313079033,0.8994230671981804,False,0.7363380706921839,True
ingv,EEC1,mag,stack,2023-01-11 23:24:38,0.3335,True,2.3550764906206623,0.3818425825385696,0.07953725449471873,0.530937591945857,False,0.7323058519143236,True
experiment,ECOR,dir,stack,2023-07-31 15:33:02,0.371,False,1.956394402243282,-0.5608517768653472,0.09116665982489856,0.9454547405065489,False,0.7276398171561312,True
ingv,ECPN,mag,stack,2022-12-07 21:56:02,0.3732,True,1.8525031423018732,-0.5575625061096203,0.11355703947776499,0.7393345754914635,False,0.7076161293238892,True
ingv,ECPN,mag,stack,2022-12-26 19:12:50,0.3707,False,2.2480862523635623,0.08437555339389835,0.10014924106175886,0.7292582387011283,False,0.7001153772256361,True
ingv,EEC1,dir,max,2022-12-06 02:05:06,0.567,True,2.6643276739775397,0.18483963560956118,0.12815503494804079,1.9696820386009302,False,0.6961988888576842,False
ingv,EEC1,dir,stack,2023-01-10 18:41:50,0.3408,False,4.566360987568187,1.3657066140858891,0.0861998147074303,1.405174361820333,False,0.6710812800748297,False
ingv,ECPN,dir,stack,2022-12-11 12:32:53,0.3853,False,2.8798295736709867,-0.04841097352379364,0.042902992228085586,1.739634601471753,False,0.6671237131962715,False
ingv,ECPN,mag,stack,2022-12-29 08:58:28,0.3738,True,1.4896422436527077,-0.9458658361377665,0.06425546410492056,1.135395309705176,False,0.6617786777109963,False
ingv,ECPN,mag,max,2023-02-17 21:19:10,0.6741,True,1.545243891768399,-0.3952644779205259,0.19458648815155688,1.8126384768555484,False,0.6396578589278806,False
ingv,EEC1,dir,max,2022-11-15 11:28:36,0.5239,False,2.400450467414842,1.4614135240205446,0.06646091610315358,1.3665975886218538,False,0.6267278856438796,False
ingv,EEC1,mag,max,2023-01-01 03:56:12,0.5695,True,1.7573289081172192,-0.35053367761171694,0.13496442041388812,1.733131397050849,False,0.6026766289478958,False
ingv,EEC1,mag,stack,2022-12-11 10:56:11,0.3344,True,2.9521700916749762,0.31989770574423115,0.05166634540904994,1.248674745987483,False,0.5975725762052819,False
ingv,EEC1,mag,max,2023-01-04 19:06:22,0.5496,True,1.9107455294524653,1.9159201888209179,0.018759772169094868,1.3684627105694387,False,0.5956779225684088,False
ingv,EEC1,mag,stack,2022-12-03 16:39:16,0.3305,True,3.6040379296530216,1.0822437007612864,0.020920672876543988,1.4512298429207489,False,0.5936516013830871,False
ingv,EEC1,mag,max,2023-01-29 11:57:55,0.5114,False,2.229756462032058,1.547166481674763,0.1419943878315288,0.5912904315676575,False,0.5912778248464514,True
ingv,EEC1,mag,stack,2022-11-20 11:51:29,0.3233,False,2.82821664910963,0.1496749023800099,0.12389000282317521,0.6612160614179581,False,0.5785542934791975,True
ingv,EEC1,mag,stack,2023-01-30 11:26:27,0.3301,False,1.6959048894679105,0.18642643437248552,0.014357376272619146,0.8289258376602083,False,0.5616516982335178,True
ingv,ECPN,dir,stack,2023-02-08 10:05:59,0.401,True,1.888958044466521,-0.6925877651770227,0.10868023185222465,1.158201611620463,False,0.5596087404056218,False
ingv,EEC1,mag,stack,2022-11-19 19:02:08,0.3605,True,2.3783514367270246,-0.6813775908409028,0.16002033859830267,0.8207452468314279,False,0.5421902616106556,True
ingv,EEC1,mag,stack,2022-11-19 03:46:27,0.3598,True,2.084038292972843,-0.6195220109715027,0.07689329340189054,1.2370087571461839,False,0.5337138072200592,False
ingv,EEC1,mag,max,2023-02-04 00:33:51,0.5205,False,3.2417592228236285,2.537873988199146,0.0368256863489132,1.5948530829048864,False,0.5116076715893151,False
ingv,ECPN,mag,stack,2022-12-29 13:51:37,0.42,True,2.205173632451371,-0.6341579221187117,0.1605788620884432,1.0943930427213262,False,0.49959924241412224,False
ingv,ECPN,mag,max,2022-12-18 11:03:49,0.6313,True,1.9719979434651587,0.07581731718677842,0.08316244375348925,2.5019620117569414,False,0.4938466003651487,False
ingv,ECPN,mag,max,2022-12-06 23:49:38,0.6907,True,1.720698760842679,-0.4432944847695266,0.3230396170480084,1.1971858986233783,False,0.48307714850196914,False
ingv,ECPN,mag,stack,2022-12-19 04:59:59,0.3934,True,2.9670115688683985,-0.2371926153284618,0.11207534103226088,1.5788206372459646,False,0.45821622848261695,False
ingv,ECPN,mag,stack,2023-02-08 03:37:47,0.3665,False,1.9364200061985393,-0.4739353415248524,0.05065648903087492,1.3742465211868664,False,0.44629102910867,False
ingv,ECPN,mag,max,2023-02-07 14:56:07,0.6265,True,1.9235566511381108,0.1847472708599054,0.134382439037775,2.0331550481212517,False,0.44377982567734753,False
ingv,ECPN,mag,max,2023-02-07 22:57:57,0.6097,False,1.3397515082387248,-0.2512154928719519,0.10595219924331767,2.021408070556483,False,0.43685241437558053,False
ingv,ECPN,mag,stack,2023-01-03 22:38:17,0.4018,True,1.4323629197531598,-0.8248896160627885,0.0799137777013528,1.2631189382050143,False,0.4360306171335193,False
ingv,ECPN,mag,stack,2022-12-26 17:58:14,0.3904,True,1.5051610540325826,-1.0834215517354422,0.1038520085134987,1.2128439153489354,False,0.40975420000276325,False
ingv,EEC1,dir,max,2022-12-10 21:57:21,0.5446,False,2.545757938548427,-0.6630417654548104,0.16112774312744838,2.176735795026754,False,0.4060456615368019,False
ingv,EEC1,mag,stack,2022-11-16 13:05:24,0.3188,False,2.354977312074584,-0.4897253175053762,0.09834480975081646,1.00812505111392,False,0.4040099080876124,False
ingv,ECPN,mag,stack,2023-02-17 06:12:32,0.3808,True,1.9672633472438912,-0.16194627854550037,0.04481462433380569,1.3948842296556965,False,0.40057074610691856,False
ingv,ECPN,mag,max,2023-02-10 18:50:07,0.6124,True,2.3404242711289034,-0.022192053361500985,0.17541209308354577,2.0432898159722397,False,0.3869536029914201,False
ingv,ECPN,mag,stack,2023-02-06 23:48:09,0.4141,True,1.673300858896317,-0.6959640873623547,0.03157467024087911,1.8238483597074917,False,0.3851890743863615,False
experiment,ECOR,dir,max,2023-07-30 17:22:54,0.6123,False,2.3607997434256713,0.20421533593841623,0.29668001701913344,1.018262083082634,False,0.38456215839502006,False
experiment,ECOR,dir,max,2023-07-28 03:22:41,0.6665,True,3.3529903420243685,0.894922983513982,0.3878355894846477,0.9147900842905831,False,0.3820671633694779,True
ingv,ECPN,mag,max,2022-12-25 15:48:42,0.6002,False,2.013560009262398,0.3201684162572276,0.21261722508381464,1.3103285249502163,False,0.37238413943863663,False
ingv,ECPN,mag,max,2022-12-22 17:41:21,0.6012,False,1.6328658067229702,-0.2963788062561252,0.24379827030087808,1.1864735129700588,False,0.3604683084512744,False
ingv,EEC1,mag,max,2022-11-18 10:01:54,0.5451,True,5.271297068378967,2.899721793557503,0.2711499532879917,1.146627286917167,False,0.3600856200848357,False
ingv,ECPN,mag,stack,2022-12-24 11:20:17,0.3732,True,2.4902931885128967,-0.4497413253063871,0.1122893895841833,1.3492782482513463,False,0.35146772632841095,False
ingv,EEC1,mag,stack,2022-11-27 19:57:58,0.3349,True,3.1487017949177623,-0.6676947204252062,0.17030349374659354,1.1896841482299576,False,0.3510292412524203,False
ingv,ECPN,mag,stack,2022-12-12 09:34:14,0.3643,False,3.0884131068222587,-0.31916862425218584,0.16930065923771853,1.167991656241418,False,0.3401091215689185,False
ingv,EEC1,mag,max,2022-11-29 00:25:05,0.5395,True,1.0516723603201545,-0.7554014545986125,0.2178025566880732,0.9030078035212018,False,0.32947332326054035,True
ingv,EEC1,mag,max,2022-12-16 10:35:02,0.5334,False,2.386732933585681,0.12882950411412475,0.21744623881189634,1.2219603072725835,False,0.3185386335157382,False
ingv,EEC1,mag,stack,2022-12-07 21:06:55,0.3277,False,2.067853665911223,-0.2948781869563577,0.07562026144122766,1.02389885805128,False,0.31201012650844473,False
ingv,ECPN,mag,stack,2023-02-21 08:16:31,0.3782,True,2.5189864385252414,-0.14558835248087343,0.08140597112991306,1.5049788212023458,False,0.3032422445966352,False
ingv,ECPN,mag,max,2023-01-25 07:13:57,0.6287,True,1.3573962653286424,0.02398897223376739,0.12511141410752824,1.9751121102275495,False,0.2830299223397401,False
ingv,EEC1,mag,stack,2023-01-21 13:36:21,0.3276,False,2.9829789376386446,1.4899340924015227,0.09273225334127527,0.5242737813547563,False,0.2778769844085276,True
ingv,EEC1,mag,stack,2022-11-27 05:39:31,0.3415,True,3.854606931397347,0.024678579680561974,0.23878754070994282,0.8335987778033054,False,0.2743084633711014,True
ingv,ECPN,mag,stack,2022-12-28 23:59:09,0.3823,True,2.176082370637191,0.06738799954053976,0.1754123127041726,0.528323102120958,False,0.2581757207080577,True
ingv,EEC1,dir,stack,2022-11-20 17:31:18,0.345,True,2.875675629165912,-0.18308391443175953,0.10985735506497671,1.354982642949308,False,0.2543507991809162,False
ingv,EEC1,mag,max,2022-11-18 07:11:17,0.543,True,1.8071724997427343,-0.4830609718968861,0.13559171445881274,1.9251112587298371,False,0.24988450380446947,False
ingv,ECPN,mag,stack,2023-01-31 15:30:13,0.3636,False,2.1913856930330975,-0.5494164055562729,0.09194649004202489,1.3917530997113723,False,0.24421438010051166,False
ingv,ECPN,mag,stack,2023-01-07 05:27:11,0.3681,False,1.9926549464437673,0.016411270807777267,0.06390527230498617,1.2228143161648384,False,0.2221708661633119,False
ingv,ECPN,mag,stack,2023-01-12 19:38:30,0.4124,True,1.9029347828035739,-0.6840056661099787,0.12257725288081404,1.385299152547878,False,0.21683582791759917,False
ingv,EEC1,dir,stack,2022-12-20 21:15:30,0.3556,True,3.91236231157699,2.143424438566151,0.09897409967509008,0.9249799607664353,False,0.21228823414272102,True
ingv,ECPN,mag,max,2023-02-12 09:12:22,0.6015,False,1.8053706961902567,-0.7282952577247479,0.2572186768397488,1.537814827770191,False,0.2091622686805027,False
ingv,ECPN,mag,stack,2023-01-23 05:30:24,0.3896,True,1.73821732046856,-0.5597642300787138,0.04197940883971428,1.7001410027185182,False,0.1924755142816425,False
ingv,ECPN,mag,stack,2023-01-27 10:37:06,0.377,True,1.5221992347044084,-0.9406431396842811,0.09806979279914947,1.2717413450402595,False,0.18668012941266376,False
ingv,EEC1,dir,stack,2023-01-06 00:00:20,0.3275,False,2.080068662886023,0.7479052248833198,0.07271366960847041,0.5919918399198032,False,0.1784269173712949,True
ingv,EEC1,mag,stack,2022-12-13 06:51:05,0.3383,True,2.212699685410704,-0.5575775741436235,0.1408075587521586,0.9326320622165352,False,0.17230777617096937,True
ingv,EEC1,mag,stack,2022-12-17 00:22:40,0.34,True,2.072454583909181,-0.24601276023882201,0.13675892141575322,0.7210094981771097,False,0.17160747728878056,True
ingv,EEC1,dir,stack,2022-11-20 14:22:49,0.3381,False,2.3204985315309963,-0.8536389890586444,0.090310643501,1.5434907435530443,False,0.16569222815457554,False
ingv,EEC1,dir,stack,2023-01-20 08:54:45,0.3265,False,2.719797427682993,1.238251856030482,0.03141421010231515,1.048827081592205,False,0.15107684175601033,False
ingv,ECPN,mag,stack,2023-01-15 16:54:38,0.3774,True,1.9272029545959901,-0.1655781137408856,0.06064832995435567,1.4239781052989242,False,0.14173442465990968,False
ingv,EEC1,dir,stack,2023-02-04 18:37:13,0.3345,False,1.5314268718957014,-0.40039107547284525,0.04835774490986772,1.127290308660224,False,0.14121056386639508,False
ingv,ECPN,mag,stack,2023-02-21 03:58:11,0.3951,True,1.2912047362987702,-0.641096114291932,0.07374954404773372,1.3026322637147651,False,0.13988332671218034,False
ingv,ECPN,mag,stack,2022-12-29 03:28:54,0.3714,False,1.8411453800038087,-0.7796766594353701,0.1293307183035555,1.150152957346541,False,0.13231786674373913,False
ingv,EEC1,mag,max,2023-02-11 20:36:04,0.5737,True,1.3827221841627222,-0.49245552109879887,0.14312979835277884,1.902070864784699,False,0.12246758773252442,False
experiment,ECIT,mag,stack,2023-07-29 13:32:05,0.3726,False,1.8005073253311905,0.0079809886152864,0.17269406718242192,0.3908979129859028,False,0.120328407024195,True
ingv,EEC1,dir,stack,2022-11-29 11:00:06,0.3484,True,1.456979045615473,-0.7295795179760347,0.14209528876945748,0.6567276847858613,False,0.11552203151744544,True
ingv,ECPN,mag,max,2023-01-13 15:11:24,0.6659,True,1.6795134915844028,-0.04813212220537233,0.09621519115922252,2.8058581391303243,False,0.0968559893145744,False
ingv,EEC1,dir,stack,2023-01-16 17:45:39,0.3422,True,2.4986599653008836,1.4698785736057376,0.07408548731911159,0.6153865474103936,False,0.08410553122739861,True
ingv,ECPN,dir,stack,2023-01-17 14:25:24,0.3879,False,3.0324375747943684,0.4368356101394135,0.1387810910749167,1.29975137965751,False,0.0837377776806133,False
experiment,ECOR,mag,stack,2023-08-02 13:15:27,0.3655,False,5.284396242465628,3.5676165973663485,0.12825910349063824,0.9425984302382622,False,0.08299030164230525,True
experiment,EC1,dir,stack,2023-08-01 08:05:26,0.3541,True,2.7803921669033578,0.1761769808335245,0.11391582116661526,1.2734762285908785,False,0.06288061645211684,False
ingv,EEC1,dir,max,2023-01-19 23:41:29,0.5218,False,2.248408343911329,0.49676644976493867,0.2904686998404321,0.5209044520261485,False,0.04038051218501404,True
experiment,ECIT,mag,stack,2023-07-30 14:36:53,0.3645,False,2.409676891947947,-0.1386054017837548,0.18396469940595017,0.7716717323380761,False,0.034673165389344396,True
ingv,EEC1,dir,max,2022-12-27 19:30:57,0.5278,False,1.1266954301051957,-0.3782258079661682,0.02287745518474249,2.3828932496115027,False,0.012828315543149449,False
ingv,EEC1,mag,max,2023-01-15 07:35:20,0.5457,True,2.805123419393267,3.5576909244893047,0.11255534414870311,0.744294552689006,False,0.004680614665449667,True
ingv,EEC1,mag,stack,2022-12-15 21:01:07,0.338,True,2.587800645655264,-0.04914365960418188,0.10015497929262925,1.3230973521795442,False,0.00206633335792783,False
ingv,ECPN,mag,stack,2023-02-12 21:53:00,0.3691,False,1.6505538203342096,-0.23789523157649395,0.05944208589227437,1.3535888386740802,False,0.001514277250786844,False
ingv,ECPN,dir,stack,2022-12-13 02:28:22,0.405,True,2.705739294100673,-0.4858190880933031,0.18551053130742048,1.415517901875039,False,-0.005059986472150807,False
ingv,ECPN,dir,stack,2023-02-04 15:53:38,0.402,True,3.07948786038632,0.7630707233340965,0.1189512730853285,1.4631178245190564,False,-0.01006615130277641,False
ingv,EEC1,dir,stack,2022-11-24 05:22:40,0.3485,True,2.7890459714186773,-0.2978584714649526,0.2144641362203553,0.8030368694840925,False,-0.025282461078808938,True
ingv,EEC1,dir,max,2022-12-12 13:05:59,0.5441,False,3.043656761485478,0.13163722588231552,0.29295824695619593,1.3797574343039025,False,-0.027453957266385998,False
ingv,ECPN,mag,stack,2023-02-07 09:35:23,0.4082,True,1.7616347543704365,-0.5923909781223498,0.12963950292122664,1.359227340852633,False,-0.037992930900279,False
ingv,EEC1,dir,stack,2022-12-14 15:41:19,0.3485,True,2.970361529560844,0.07181999454321986,0.12396249384377522,1.411158295284583,False,-0.039393258229537154,False
ingv,EEC1,mag,max,2023-01-03 01:21:41,0.5666,True,3.08697864154997,3.626450731288892,0.07780393199721818,1.3118162528403068,False,-0.04273391011707184,False
ingv,ECPN,mag,stack,2022-11-19 12:34:49,0.3917,True,3.8108207575689628,0.1769073575672131,0.22820387664047923,1.369052289853187,False,-0.05421653357437006,False
ingv,ECPN,mag,stack,2023-02-12 00:07:39,0.3673,False,1.7921975553354057,-0.9758974166717524,0.13037655173786586,1.3361996060392693,False,-0.061704550473744346,False
ingv,ECPN,dir,stack,2022-11-26 19:48:46,0.3873,False,2.1970213777354224,-0.692474931654504,0.12231251659805785,1.6230803066816932,False,-0.06421097080169749,False
ingv,EEC1,dir,max,2022-12-25 23:05:00,0.6175,True,1.5265682366443956,-0.26110865826091123,0.14746442113342897,2.2532141214717964,False,-0.06694416393970404,False
ingv,ECPN,mag,stack,2022-11-15 18:46:42,0.3937,True,2.9220804646474696,-0.659110122275425,0.1907159706721031,1.5813436315784575,False,-0.07316909427856585,False
ingv,ECPN,mag,stack,2023-02-12 10:45:55,0.3662,False,2.0974604252049383,-0.18102134456098407,0.12568598763373828,1.1346062464003803,False,-0.07349811395682115,False
ingv,EEC1,mag,max,2022-12-11 11:21:13,0.5855,True,2.388291174993726,-0.6228316194622319,0.21393659442818685,2.2889461164876046,False,-0.0901318409000198,False
experiment,EC1,dir,max,2023-07-24 17:22:15,0.5658,True,2.522583780165834,-0.23958579204248487,0.14262470938279356,2.582567423338157,False,-0.0935359149633821,False
ingv,EEC1,dir,max,2023-02-01 13:20:24,0.5361,False,1.2540958231314583,-0.48376912244755177,0.0791520575880849,2.227687183438668,False,-0.0978872230356409,False
ingv,EEC1,dir,stack,2023-01-19 20:12:46,0.3247,False,2.1048835799983663,-0.24783634015017464,0.05241035606776539,1.494727191544956,False,-0.11254867651787535,False
ingv,EEC1,mag,stack,2023-02-08 03:35:12,0.3185,False,1.918821840424683,-0.5817848414982061,0.1873118421959434,0.5017023901401938,False,-0.11504279319252464,True
ingv,EEC1,dir,stack,2023-01-31 16:27:16,0.3712,True,2.517053839435475,1.5011800452055812,0.09736615787327874,0.7849496175976762,False,-0.1395342970732596,True
ingv,EEC1,dir,stack,2023-01-15 04:15:33,0.3272,False,2.2582453438625953,1.3938963034659304,0.09303110584661069,0.44740550821617003,False,-0.15410208885724952,True
ingv,EEC1,mag,stack,2022-11-17 17:24:45,0.3571,True,2.3177950136538463,-0.18124232257606776,0.03103225253055014,1.9939007623228915,False,-0.16130201435658298,False
ingv,EEC1,dir,stack,2022-12-10 05:05:58,0.3347,False,1.9440146733629597,-0.445467596160964,0.085456278891253,1.3551693973335823,False,-0.16580093764447168,False
ingv,EEC1,dir,stack,2022-11-28 10:05:37,0.3502,True,3.4288664954995527,1.7281517395709995,0.1809196650115986,0.4852511163206952,False,-0.17490613146737366,True
ingv,ECPN,dir,stack,2022-11-27 12:16:28,0.3848,False,3.120919485057585,0.0615220942151149,0.1718050236162253,1.490111665379161,False,-0.18948408174548664,False
ingv,EEC1,dir,stack,2022-11-17 21:09:27,0.3349,False,2.1479781434437255,-0.19110449536448426,0.11772714960920207,1.124428620317686,False,-0.19675821451156916,False
ingv,EEC1,dir,max,2022-12-31 03:42:37,0.5554,True,2.3337912486414147,1.7097673556733302,0.04050250077170658,2.204615986728294,False,-0.19865456207166565,False
ingv,EEC1,mag,stack,2023-01-31 23:06:35,0.3272,False,2.2415113288415953,1.0140880895622653,0.06232685957862278,0.9138367792398022,False,-0.20851965631866454,True
ingv,EEC1,mag,stack,2023-02-07 20:32:14,0.326,False,1.8279258630509074,-0.3089424750322789,0.11444181398943194,0.9750277989206232,False,-0.21817544037932646,True
